ID,Neo Reference ID,Name,Limited Name,Designation,NASA JPL URL,Absolute Magnitude (H),Min Diameter (km),Max Diameter (km),Min Diameter (m),Max Diameter (m),Min Diameter (miles),Max Diameter (miles),Min Diameter (feet),Max Diameter (feet),Is Potentially Hazardous,Close Approach Date,Close Approach Date (Full),Epoch Date Close Approach,Relative Velocity (km/s),Relative Velocity (km/h),Relative Velocity (miles/h),Miss Distance (astronomical),Miss Distance (lunar),Miss Distance (km),Miss Distance (miles),Orbiting Body
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.165614595,2.606393469,1165.614595,2606.393469,0.724279106,1.619537316,3824.194987,8551.15995,FALSE,2/10/2018,2018-Feb-10 01:58,1.51823E+12,15.52873563,55903.44828,34736.22874,0.424619074,165.1768199,63522109.06,39470808.29,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.165614595,2.606393469,1165.614595,2606.393469,0.724279106,1.619537316,3824.194987,8551.15995,FALSE,12/11/2018,2018-Dec-11 17:52,1.54455E+12,13.82480877,49769.31156,30924.71473,0.055042265,21.41144093,8234205.544,5116498.07,Mars
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.165614595,2.606393469,1165.614595,2606.393469,0.724279106,1.619537316,3824.194987,8551.15995,FALSE,5/5/2019,2019-May-05 18:25,1.55708E+12,17.15489677,61757.62837,38373.78858,0.369009321,143.5446258,55203008.4,34301558.84,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.165614595,2.606393469,1165.614595,2606.393469,0.724279106,1.619537316,3824.194987,8551.15995,FALSE,7/21/2020,2020-Jul-21 01:08,1.59529E+12,23.97739428,86318.61941,53635.03327,0.407692559,158.5924055,60989938.46,37897390.43,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.165614595,2.606393469,1165.614595,2606.393469,0.724279106,1.619537316,3824.194987,8551.15995,FALSE,11/11/2025,2025-Nov-11 05:42,1.76284E+12,28.10756227,101187.2242,62873.80603,0.453767514,176.515563,67882653.58,42180325.01,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.165614595,2.606393469,1165.614595,2606.393469,0.724279106,1.619537316,3824.194987,8551.15995,FALSE,11/14/2026,2026-Nov-14 23:14,1.7947E+12,11.89772161,42831.7978,26614.01347,0.32074119,124.7683228,47982198.82,29814755.82,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.165614595,2.606393469,1165.614595,2606.393469,0.724279106,1.619537316,3824.194987,8551.15995,FALSE,1/17/2027,2027-Jan-17 19:34,1.80021E+12,10.34452425,37240.28731,23139.6663,0.386096244,150.1914388,57759175.67,35889887.53,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.165614595,2.606393469,1165.614595,2606.393469,0.724279106,1.619537316,3824.194987,8551.15995,FALSE,4/20/2028,2028-Apr-20 02:09,1.83981E+12,18.670023,67212.0828,41762.97445,0.397594019,154.6640732,59479218.29,36958672.45,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.165614595,2.606393469,1165.614595,2606.393469,0.724279106,1.619537316,3824.194987,8551.15995,FALSE,7/14/2029,2029-Jul-14 03:35,1.87869E+12,20.34092127,73227.31656,45500.60678,0.323954658,126.0183619,48462926.78,30113466.32,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.165614595,2.606393469,1165.614595,2606.393469,0.724279106,1.619537316,3824.194987,8551.15995,FALSE,12/8/2033,2033-Dec-08 22:33,2.01769E+12,20.44083623,73587.01042,45724.10655,0.10481221,40.77194981,15679683.41,9742903.487,Venus
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.165614595,2.606393469,1165.614595,2606.393469,0.724279106,1.619537316,3824.194987,8551.15995,FALSE,11/23/2035,2035-Nov-23 07:56,2.07942E+12,12.18190003,43854.84011,27249.69218,0.237186955,92.26572557,35482663.29,22047904.59,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.165614595,2.606393469,1165.614595,2606.393469,0.724279106,1.619537316,3824.194987,8551.15995,FALSE,4/6/2037,2037-Apr-06 18:08,2.12265E+12,19.57010552,70452.37986,43776.36903,0.418254686,162.7010729,62570010.17,38879201.47,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.165614595,2.606393469,1165.614595,2606.393469,0.724279106,1.619537316,3824.194987,8551.15995,FALSE,7/6/2038,2038-Jul-06 08:43,2.16202E+12,17.05482209,61397.35954,38149.93154,0.273608322,106.4336373,40931222.19,25433482.1,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.165614595,2.606393469,1165.614595,2606.393469,0.724279106,1.619537316,3824.194987,8551.15995,FALSE,8/23/2040,2040-Aug-23 12:20,2.22934E+12,16.47594181,59313.39052,36855.03424,0.143077422,55.65711704,21404077.53,13299877.05,Venus
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.165614595,2.606393469,1165.614595,2606.393469,0.724279106,1.619537316,3824.194987,8551.15995,FALSE,11/25/2044,2044-Nov-25 18:55,2.36371E+12,13.97090759,50295.26733,31251.52319,0.170926545,66.49042604,25570247.07,15888614.77,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.165614595,2.606393469,1165.614595,2606.393469,0.724279106,1.619537316,3824.194987,8551.15995,FALSE,3/25/2046,2046-Mar-25 09:13,2.40558E+12,19.84700585,71449.22104,44395.76738,0.432179901,168.1179815,64653192.65,40173631.03,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.165614595,2.606393469,1165.614595,2606.393469,0.724279106,1.619537316,3824.194987,8551.15995,FALSE,6/25/2047,2047-Jun-25 23:31,2.44512E+12,14.45261038,52029.39738,32329.04416,0.266971127,103.8517685,39938312,24816516.32,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.165614595,2.606393469,1165.614595,2606.393469,0.724279106,1.619537316,3824.194987,8551.15995,FALSE,11/24/2053,2053-Nov-24 20:48,2.64763E+12,16.87587577,60753.15276,37749.6465,0.164481042,63.98312545,24606013.58,15289467.86,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.165614595,2.606393469,1165.614595,2606.393469,0.724279106,1.619537316,3824.194987,8551.15995,FALSE,3/13/2055,2055-Mar-13 00:46,2.68851E+12,19.43454251,69964.35303,43473.12814,0.439260184,170.8722115,65712387.86,40831784.42,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.165614595,2.606393469,1165.614595,2606.393469,0.724279106,1.619537316,3824.194987,8551.15995,FALSE,6/9/2056,2056-Jun-09 01:43,2.72774E+12,13.80047912,49681.72484,30870.29175,0.294818688,114.6844696,44104247.76,27405108.77,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.165614595,2.606393469,1165.614595,2606.393469,0.724279106,1.619537316,3824.194987,8551.15995,FALSE,9/29/2059,2059-Sep-29 23:05,2.8321E+12,17.07558238,61472.09658,38196.37023,0.091264006,35.50169837,13652900.92,8483519.246,Venus
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.165614595,2.606393469,1165.614595,2606.393469,0.724279106,1.619537316,3824.194987,8551.15995,FALSE,11/21/2062,2062-Nov-21 15:35,2.93135E+12,20.34225838,73232.13018,45503.59778,0.23126753,89.96306929,34597129.93,21497659.68,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.165614595,2.606393469,1165.614595,2606.393469,0.724279106,1.619537316,3824.194987,8551.15995,FALSE,10/29/2063,2063-Oct-29 07:30,2.96087E+12,12.80221998,46087.99193,28637.28588,0.460922159,179.2987197,68952973.16,42845390.76,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.165614595,2.606393469,1165.614595,2606.393469,0.724279106,1.619537316,3824.194987,8551.15995,FALSE,2/27/2064,2064-Feb-27 12:15,2.97134E+12,18.17080041,65414.88146,40646.26343,0.438675566,170.6447952,65624930.29,40777440.81,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.165614595,2.606393469,1165.614595,2606.393469,0.724279106,1.619537316,3824.194987,8551.15995,FALSE,5/22/2065,2065-May-22 06:54,3.0102E+12,15.28318196,55019.45506,34186.94973,0.333416967,129.6992003,49878468.13,30993042.93,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.165614595,2.606393469,1165.614595,2606.393469,0.724279106,1.619537316,3824.194987,8551.15995,FALSE,11/17/2071,2071-Nov-17 05:46,3.21496E+12,24.20376441,87133.55186,54141.4006,0.337960513,131.4666397,50558172.93,31415391.91,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.165614595,2.606393469,1165.614595,2606.393469,0.724279106,1.619537316,3824.194987,8551.15995,FALSE,11/5/2072,2072-Nov-05 20:52,3.2456E+12,12.32848767,44382.55562,27577.59407,0.397400767,154.5888984,59450308.31,36940708.62,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.165614595,2.606393469,1165.614595,2606.393469,0.724279106,1.619537316,3824.194987,8551.15995,FALSE,2/10/2073,2073-Feb-10 09:42,3.25395E+12,15.5814579,56093.24846,34854.16319,0.424665454,165.1948617,63529047.41,39475119.58,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.165614595,2.606393469,1165.614595,2606.393469,0.724279106,1.619537316,3824.194987,8551.15995,FALSE,5/5/2074,2074-May-05 21:06,3.29278E+12,17.17396999,61826.29196,38416.45347,0.369004216,143.5426401,55202244.78,34301084.34,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.165614595,2.606393469,1165.614595,2606.393469,0.724279106,1.619537316,3824.194987,8551.15995,FALSE,7/22/2075,2075-Jul-22 05:16,3.331E+12,23.97745984,86318.85543,53635.17992,0.408275269,158.8190796,61077110.6,37951556.69,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.165614595,2.606393469,1165.614595,2606.393469,0.724279106,1.619537316,3824.194987,8551.15995,FALSE,10/31/2078,2078-Oct-31 15:29,3.43446E+12,18.3494573,66058.04629,41045.90104,0.077523995,30.15683386,11597424.45,7206305.393,Venus
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.165614595,2.606393469,1165.614595,2606.393469,0.724279106,1.619537316,3824.194987,8551.15995,FALSE,11/11/2080,2080-Nov-11 08:14,3.49854E+12,28.0880885,101117.1186,62830.24515,0.453827075,176.5387322,67891563.77,42185861.54,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.165614595,2.606393469,1165.614595,2606.393469,0.724279106,1.619537316,3824.194987,8551.15995,FALSE,11/14/2081,2081-Nov-14 22:34,3.53039E+12,11.89130996,42808.71587,26599.67126,0.322070374,125.2853756,48181041.99,29938311.23,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.165614595,2.606393469,1165.614595,2606.393469,0.724279106,1.619537316,3824.194987,8551.15995,FALSE,1/18/2082,2082-Jan-18 10:24,3.53596E+12,10.49576904,37784.76853,23477.98576,0.386973234,150.5325879,57890371.51,35971408.84,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.165614595,2.606393469,1165.614595,2606.393469,0.724279106,1.619537316,3824.194987,8551.15995,FALSE,4/21/2083,2083-Apr-21 09:46,3.57553E+12,18.65305339,67150.9922,41725.01513,0.396945143,154.4116604,59382147.82,36898355.66,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.165614595,2.606393469,1165.614595,2606.393469,0.724279106,1.619537316,3824.194987,8551.15995,FALSE,7/14/2084,2084-Jul-14 10:16,3.61441E+12,20.4059428,73461.39407,45646.05344,0.326075694,126.8434448,48780229.22,30310628.92,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.165614595,2.606393469,1165.614595,2606.393469,0.724279106,1.619537316,3824.194987,8551.15995,FALSE,7/14/2088,2088-Jul-14 22:18,3.74068E+12,13.76496808,49553.88507,30790.85709,0.050706534,19.72484188,7585589.541,4713466.775,Mars
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.165614595,2.606393469,1165.614595,2606.393469,0.724279106,1.619537316,3824.194987,8551.15995,FALSE,11/23/2090,2090-Nov-23 04:43,3.8151E+12,12.16485148,43793.46532,27211.55627,0.238883673,92.92574864,35736488.6,22205624.33,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.165614595,2.606393469,1165.614595,2606.393469,0.724279106,1.619537316,3824.194987,8551.15995,FALSE,4/6/2092,2092-Apr-06 22:40,3.85836E+12,19.5630077,70426.82771,43760.49192,0.417924241,162.5725296,62520576.2,38848484.62,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.165614595,2.606393469,1165.614595,2606.393469,0.724279106,1.619537316,3824.194987,8551.15995,FALSE,7/6/2093,2093-Jul-06 11:52,3.89772E+12,17.03533655,61327.21157,38106.34432,0.274263496,106.6884999,41029234.79,25494384.31,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.165614595,2.606393469,1165.614595,2606.393469,0.724279106,1.619537316,3824.194987,8551.15995,FALSE,12/2/2097,2097-Dec-02 03:44,4.03679E+12,20.64967467,74338.82883,46191.25728,0.109704332,42.67498515,16411534.4,10197654.6,Venus
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.165614595,2.606393469,1165.614595,2606.393469,0.724279106,1.619537316,3824.194987,8551.15995,FALSE,11/26/2099,2099-Nov-26 21:06,4.09941E+12,13.99481399,50381.33037,31304.99942,0.171680638,66.7837681,25683057.74,15958712.06,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.165614595,2.606393469,1165.614595,2606.393469,0.724279106,1.619537316,3824.194987,8551.15995,FALSE,3/26/2101,2101-Mar-26 09:15,4.14127E+12,19.83715485,71413.75747,44373.73169,0.431916111,168.015367,64613730.16,40149110.19,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.165614595,2.606393469,1165.614595,2606.393469,0.724279106,1.619537316,3824.194987,8551.15995,FALSE,6/27/2102,2102-Jun-27 00:08,4.18081E+12,14.43477265,51965.18153,32289.14294,0.26759253,104.0934942,40031272.52,24874279.31,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.165614595,2.606393469,1165.614595,2606.393469,0.724279106,1.619537316,3824.194987,8551.15995,FALSE,8/18/2104,2104-Aug-18 05:45,4.24848E+12,16.50622399,59422.40637,36922.77245,0.138361097,53.82246685,20698525.45,12861467.32,Venus
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.165614595,2.606393469,1165.614595,2606.393469,0.724279106,1.619537316,3824.194987,8551.15995,FALSE,11/25/2108,2108-Nov-25 21:12,4.38332E+12,16.92424471,60927.28096,37857.84299,0.166140836,64.6287852,24854315.19,15443755.32,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.165614595,2.606393469,1165.614595,2606.393469,0.724279106,1.619537316,3824.194987,8551.15995,FALSE,3/13/2110,2110-Mar-13 21:20,4.42419E+12,19.42461257,69928.60524,43450.91585,0.439129015,170.8211868,65692765.27,40819591.51,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.165614595,2.606393469,1165.614595,2606.393469,0.724279106,1.619537316,3824.194987,8551.15995,FALSE,6/10/2111,2111-Jun-10 19:27,4.46341E+12,13.81475432,49733.11554,30902.22393,0.296220249,115.2296768,44313918.29,27535391.99,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.165614595,2.606393469,1165.614595,2606.393469,0.724279106,1.619537316,3824.194987,8551.15995,FALSE,11/22/2117,2117-Nov-22 15:15,4.66704E+12,20.4365637,73571.62932,45714.54934,0.234803745,91.33865692,35126140.16,21826371.4,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.165614595,2.606393469,1165.614595,2606.393469,0.724279106,1.619537316,3824.194987,8551.15995,FALSE,10/30/2118,2118-Oct-30 15:07,4.69659E+12,12.78304068,46018.94643,28594.38369,0.459155187,178.6113676,68688637.91,42681140.45,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.165614595,2.606393469,1165.614595,2606.393469,0.724279106,1.619537316,3824.194987,8551.15995,FALSE,2/28/2119,2119-Feb-28 05:11,4.707E+12,18.13271199,65277.76317,40561.06346,0.438062555,170.4063338,65533225.11,40720457.85,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.165614595,2.606393469,1165.614595,2606.393469,0.724279106,1.619537316,3824.194987,8551.15995,FALSE,5/22/2120,2120-May-22 23:11,4.74586E+12,15.31428736,55131.4345,34256.5294,0.334502281,130.1213874,50040828.79,31093929.17,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.165614595,2.606393469,1165.614595,2606.393469,0.724279106,1.619537316,3824.194987,8551.15995,FALSE,9/23/2123,2123-Sep-23 03:20,4.85111E+12,17.02285034,61282.26121,38078.41392,0.094289624,36.67866389,14105526.97,8764768.034,Venus
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.165614595,2.606393469,1165.614595,2606.393469,0.724279106,1.619537316,3824.194987,8551.15995,FALSE,11/18/2126,2126-Nov-18 05:30,4.95065E+12,24.24145316,87269.23138,54225.70658,0.340343215,132.3935107,50914620.05,31636877.88,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.165614595,2.606393469,1165.614595,2606.393469,0.724279106,1.619537316,3824.194987,8551.15995,FALSE,11/7/2127,2127-Nov-07 23:35,4.9813E+12,12.3237894,44365.64185,27567.08451,0.396227255,154.132402,59274753.31,36831623.8,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.165614595,2.606393469,1165.614595,2606.393469,0.724279106,1.619537316,3824.194987,8551.15995,FALSE,2/12/2128,2128-Feb-12 04:24,4.98962E+12,15.5630613,56027.02067,34813.01182,0.424105789,164.9771518,63445322.66,39423095.43,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.165614595,2.606393469,1165.614595,2606.393469,0.724279106,1.619537316,3824.194987,8551.15995,FALSE,5/6/2129,2129-May-06 15:02,5.02845E+12,17.22777346,62019.98444,38536.80644,0.369839706,143.8676458,55327232.32,34378748,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.165614595,2.606393469,1165.614595,2606.393469,0.724279106,1.619537316,3824.194987,8551.15995,FALSE,7/23/2130,2130-Jul-23 05:27,5.06669E+12,23.88664656,85991.92762,53432.0397,0.407176412,158.3916243,60912723.96,37849411.57,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.165614595,2.606393469,1165.614595,2606.393469,0.724279106,1.619537316,3824.194987,8551.15995,FALSE,11/13/2135,2135-Nov-13 05:15,5.23422E+12,28.21337717,101568.1578,63110.50339,0.458900711,178.5123765,68650568.86,42657485.44,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.165614595,2.606393469,1165.614595,2606.393469,0.724279106,1.619537316,3824.194987,8551.15995,FALSE,11/16/2136,2136-Nov-16 09:36,5.26611E+12,11.89776624,42831.95845,26614.11329,0.318497588,123.8955617,47646560.74,29606199.98,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.165614595,2.606393469,1165.614595,2606.393469,0.724279106,1.619537316,3824.194987,8551.15995,FALSE,1/17/2137,2137-Jan-17 15:27,5.27149E+12,10.02165939,36077.97379,22417.44988,0.384210695,149.4579604,57477101.6,35714614.83,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.165614595,2.606393469,1165.614595,2606.393469,0.724279106,1.619537316,3824.194987,8551.15995,FALSE,4/21/2138,2138-Apr-21 16:51,5.31116E+12,18.73714128,67453.7086,41913.11132,0.398061336,154.8458598,59549128.04,37002112.35,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.165614595,2.606393469,1165.614595,2606.393469,0.724279106,1.619537316,3824.194987,8551.15995,FALSE,7/16/2139,2139-Jul-16 01:58,5.35007E+12,20.16721961,72601.99059,45112.05354,0.322388544,125.4091435,48228639.46,29967886.93,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.165614595,2.606393469,1165.614595,2606.393469,0.724279106,1.619537316,3824.194987,8551.15995,FALSE,10/24/2142,2142-Oct-24 13:33,5.45344E+12,18.12152688,65237.49678,40536.04349,0.078106296,30.38334907,11684535.49,7260433.68,Venus
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.165614595,2.606393469,1165.614595,2606.393469,0.724279106,1.619537316,3824.194987,8551.15995,FALSE,11/24/2145,2145-Nov-24 15:55,5.55083E+12,12.22135074,43996.86266,27337.93947,0.234000808,91.02631423,35006022.43,21751733.69,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.165614595,2.606393469,1165.614595,2606.393469,0.724279106,1.619537316,3824.194987,8551.15995,FALSE,4/8/2147,2147-Apr-08 02:36,5.59398E+12,19.62812903,70661.26451,43906.16183,0.418939325,162.9673974,62672430.68,38942842.62,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.165614595,2.606393469,1165.614595,2606.393469,0.724279106,1.619537316,3824.194987,8551.15995,FALSE,7/6/2148,2148-Jul-06 23:47,5.63337E+12,16.79769416,60471.69898,37574.76207,0.272993398,106.1944316,40839230.79,25376321.3,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.165614595,2.606393469,1165.614595,2606.393469,0.724279106,1.619537316,3824.194987,8551.15995,FALSE,11/27/2154,2154-Nov-27 22:50,5.83511E+12,14.24128505,51268.62616,31856.33052,0.168963894,65.72695477,25276638.65,15706174.95,Earth
2001865,2001865,1865 Cerberus (1971 UA),Cerberus,1865,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2001865,16.79,1.165614595,2.606393469,1165.614595,2606.393469,0.724279106,1.619537316,3824.194987,8551.15995,FALSE,3/25/2156,2156-Mar-25 05:32,5.87686E+12,19.83054493,71389.96175,44358.94596,0.432493287,168.2398888,64700074.58,40202762.12,Earth
